s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,Slot 5,Slot 6,Slot 8,Slot 9,Slot 10,Slot 11,Slot 12,Slot 13,Slot 14,Slot 15,Slot 16,Slot 17,Slot 18,Slot 19,Slot 21,Slot 22,Slot 23,Slot 24,Slot 25,Slot 33,Slot 34,Slot 35,Slot 20,Slot 4,Slot 52,Slot 44,Slot 72,Slot 64,Slot 92,Slot 84,Slot 112,Slot 104,Slot 55,Slot 47,Slot 75,Slot 67,Slot 95,Slot 87,Slot 115,Slot 107,Slot 48,Slot 88,Slot 108
 0.0000000E+000, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 2.0954574E-001, 3.9011087E-004, 0.0000000E+000, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001, 1.5000000E+001
 1.0015634E+001, 1.5027418E+001, 1.5031216E+001, 1.5032034E+001, 1.5033425E+001, 1.5034428E+001, 1.5038465E+001, 1.5042275E+001, 1.5051156E+001, 1.5055483E+001, 1.5055446E+001, 1.5048562E+001, 1.5016843E+001, 1.5030380E+001, 1.5019399E+001, 1.5004854E+001, 1.5007383E+001, 1.5001497E+001, 1.5000911E+001, 1.5004545E+001, 2.0954574E-001, 3.9011087E-004, 3.4480517E-101, 1.4992870E+001, 1.5001295E+001, 1.4999959E+001, 1.4999985E+001, 1.4999947E+001, 1.4999705E+001, 1.5000024E+001, 1.4999498E+001, 1.4999950E+001, 1.4999947E+001, 1.5000031E+001, 1.4999989E+001, 1.4999973E+001, 1.4999975E+001, 1.4999990E+001, 1.4999955E+001, 1.5000035E+001, 1.5000042E+001, 1.4999979E+001, 1.5000007E+001, 1.4999997E+001
 2.0002404E+001, 1.6603454E+001, 1.6788854E+001, 1.6786575E+001, 1.6588854E+001, 1.6468579E+001, 1.6225935E+001, 1.6236019E+001, 1.6108494E+001, 1.5968855E+001, 1.5664358E+001, 1.5499452E+001, 1.5146849E+001, 1.5226273E+001, 1.5994500E+001, 1.5034536E+001, 1.5047655E+001, 1.5011021E+001, 1.5009676E+001, 1.5034213E+001, 2.0954574E-001, 3.9011087E-004, 1.0773755E-053, 1.4995883E+001, 1.5002326E+001, 1.4999365E+001, 1.4999488E+001, 1.4999607E+001, 1.4998922E+001, 1.4999895E+001, 1.4994928E+001, 1.4999743E+001, 1.4999784E+001, 1.5000108E+001, 1.5000030E+001, 1.4999897E+001, 1.4999925E+001, 1.4999975E+001, 1.4999873E+001, 1.5000154E+001, 1.5000173E+001, 1.4999947E+001, 1.5000006E+001, 1.4999972E+001
 3.0000963E+001, 2.4626960E+001, 2.5139497E+001, 2.4987590E+001, 2.4704786E+001, 2.4478056E+001, 2.3449442E+001, 2.2853341E+001, 2.0969511E+001, 2.0348523E+001, 1.9912568E+001, 1.9114086E+001, 1.6330035E+001, 1.5616441E+001, 2.1097552E+001, 1.5077291E+001, 1.5092909E+001, 1.5037569E+001, 1.5033528E+001, 1.5085731E+001, 2.0954574E-001, 3.9011087E-004, 2.7524561E-040, 1.4987541E+001, 1.4996710E+001, 1.4998115E+001, 1.4998216E+001, 1.4998921E+001, 1.4998633E+001, 1.4999829E+001, 1.4993644E+001, 1.4999096E+001, 1.4999592E+001, 1.5000144E+001, 1.5000129E+001, 1.4999863E+001, 1.4999855E+001, 1.4999981E+001, 1.4999897E+001, 1.5000254E+001, 1.5000206E+001, 1.4999945E+001, 1.4999974E+001, 1.4999896E+001
 4.0012895E+001, 3.2932889E+001, 3.3400685E+001, 3.3629906E+001, 3.2852944E+001, 3.2513379E+001, 3.2477945E+001, 3.1903337E+001, 3.1216602E+001, 3.0788261E+001, 2.9581063E+001, 2.8269395E+001, 2.4030662E+001, 1.6885606E+001, 3.0729408E+001, 1.5521998E+001, 1.6065806E+001, 1.5739410E+001, 1.5627577E+001, 1.5258861E+001, 2.0954574E-001, 3.9011087E-004, 4.5408798E-033, 1.4986401E+001, 1.4993755E+001, 1.4997490E+001, 1.4997313E+001, 1.4996928E+001, 1.4998064E+001, 1.4999724E+001, 1.4996579E+001, 1.4998219E+001, 1.4999436E+001, 1.5000144E+001, 1.5000222E+001, 1.4999875E+001, 1.4999756E+001, 1.4999995E+001, 1.4999970E+001, 1.5000306E+001, 1.5000091E+001, 1.4999945E+001, 1.4999938E+001, 1.4999786E+001
 5.0019240E+001, 4.0731728E+001, 4.1400554E+001, 4.1787736E+001, 4.1231411E+001, 4.0768209E+001, 4.0767533E+001, 4.0443711E+001, 3.9581607E+001, 3.8861994E+001, 3.7222937E+001, 3.5917812E+001, 3.0199175E+001, 1.9368078E+001, 3.7876243E+001, 2.2948310E+001, 2.3491014E+001, 1.9945863E+001, 1.9474016E+001, 1.6361197E+001, 2.0933817E-001, 5.2385560E-004, 3.6242419E-007, 1.4999744E+001, 1.4999499E+001, 1.4996557E+001, 1.4995202E+001, 1.4995530E+001, 1.4996683E+001, 1.4999286E+001, 1.4998118E+001, 1.4997657E+001, 1.4999311E+001, 1.5000117E+001, 1.5000233E+001, 1.4999906E+001, 1.4999657E+001, 1.5000007E+001, 1.5000042E+001, 1.5000318E+001, 1.4999903E+001, 1.4999937E+001, 1.4999922E+001, 1.4999681E+001
 6.0017541E+001, 5.1706485E+001, 5.1216160E+001, 5.1525849E+001, 5.1197714E+001, 5.0702971E+001, 4.9826118E+001, 4.9233621E+001, 4.8640205E+001, 4.8137412E+001, 4.6739661E+001, 4.5867844E+001, 3.9822498E+001, 2.0457025E+001, 4.5970389E+001, 3.5181629E+001, 3.0368911E+001, 2.3713652E+001, 1.9159126E+001, 1.6229773E+001, 2.0865145E-001, 9.6633406E-004, 1.5614613E-006, 1.5024535E+001, 1.5286598E+001, 1.4995901E+001, 1.4993396E+001, 1.4995674E+001, 1.4995652E+001, 1.4998237E+001, 1.4998227E+001, 1.4997593E+001, 1.4999184E+001, 1.5000075E+001, 1.5000115E+001, 1.4999939E+001, 1.4999585E+001, 1.5000012E+001, 1.5000086E+001, 1.5000299E+001, 1.4999705E+001, 1.4999918E+001, 1.4999932E+001, 1.4999607E+001
 7.0014929E+001, 7.6148501E+001, 7.5123664E+001, 7.4869272E+001, 7.4215058E+001, 7.4122051E+001, 7.3253464E+001, 7.2119732E+001, 7.0164855E+001, 6.8515044E+001, 6.3303831E+001, 6.0089133E+001, 4.6406306E+001, 2.9998666E+001, 6.6003753E+001, 4.7214701E+001, 4.2479652E+001, 2.9343310E+001, 2.0998866E+001, 1.6124400E+001, 2.0795073E-001, 1.4178358E-003, 2.7849500E-006, 1.5022270E+001, 1.7268037E+001, 1.5167798E+001, 1.4986908E+001, 1.4992626E+001, 1.4993853E+001, 1.4996345E+001, 1.4997082E+001, 1.4997341E+001, 1.4999029E+001, 1.5000021E+001, 1.4999892E+001, 1.4999962E+001, 1.4999360E+001, 1.5000002E+001, 1.4999985E+001, 1.5000257E+001, 1.4999572E+001, 1.4999880E+001, 1.4999950E+001, 1.4999575E+001
 8.0001261E+001, 1.2949028E+002, 1.2581887E+002, 1.2524780E+002, 1.2480212E+002, 1.2446742E+002, 1.2274352E+002, 1.2028180E+002, 1.1696203E+002, 1.1403662E+002, 1.0693436E+002, 1.0150525E+002, 8.1059443E+001, 4.6493608E+001, 1.0831561E+002, 7.8016753E+001, 7.1018262E+001, 4.1714669E+001, 2.6776889E+001, 1.8740062E+001, 2.0608323E-001, 2.6211314E-003, 6.0456649E-006, 1.5117530E+001, 2.1400466E+001, 1.6134294E+001, 1.4971811E+001, 1.4975665E+001, 1.4983796E+001, 1.4993275E+001, 1.4993669E+001, 1.4996521E+001, 1.4998886E+001, 1.4999957E+001, 1.4999520E+001, 1.4999970E+001, 1.4998586E+001, 1.4999978E+001, 1.4999487E+001, 1.5000202E+001, 1.4999167E+001, 1.4999846E+001, 1.4999965E+001, 1.4999587E+001
